shipping_id,order_id,shipping_date,return_date,shipping_providers,delivery_status
21087,26087,13/06/2022,,ups,In Transit
21088,26088,03/11/2024,09/11/2024,dhl,Returned
21089,26089,30/04/2020,,fedex,In Transit
21090,26090,21/07/2021,,ups,Delivered
21091,26091,30/10/2021,,dhl,Delivered
21092,26092,28/05/2020,,bluedart,In Transit
21093,26093,14/08/2023,,fedex,Delivered
21094,26094,30/09/2020,,dhl,Delivered
21095,26095,14/03/2020,,dhl,Delivered
21096,26096,23/09/2021,26/09/2021,fedex,Returned
21097,26097,13/03/2021,,bluedart,Delivered
21098,26098,11/09/2023,15/09/2023,ups,Returned
21099,26099,05/08/2020,,fedex,In Transit
21100,26100,09/11/2024,,dhl,In Transit
21101,26101,19/08/2020,22/08/2020,bluedart,Returned
21102,26102,17/06/2022,,dhl,Delivered
21103,26103,04/05/2024,,dhl,Delivered
21104,26104,24/12/2022,,dhl,Delivered
21105,26105,02/10/2024,05/10/2024,bluedart,Returned
21106,26106,11/08/2022,20/08/2022,dhl,Returned
21107,26107,30/06/2024,,fedex,Delivered
21108,26108,13/02/2024,,dhl,In Transit
21109,26109,12/07/2024,,ups,Delivered
21110,26110,06/01/2024,,ups,In Transit
21111,26111,20/01/2021,29/01/2021,bluedart,Returned
21112,26112,22/04/2021,,dhl,Delivered
21113,26113,18/01/2023,,dhl,Delivered
21114,26114,07/12/2024,,bluedart,In Transit
21115,26115,25/10/2023,,dhl,Delivered
21116,26116,16/05/2023,22/05/2023,dhl,Returned
21117,26117,03/02/2024,,ups,Delivered
21118,26118,30/09/2024,,ups,In Transit
21119,26119,04/09/2023,,dhl,Delivered
21120,26120,20/06/2020,,bluedart,Delivered
21121,26121,04/06/2020,10/06/2020,dhl,Returned
21122,26122,19/03/2021,,ups,Delivered
21123,26123,25/07/2021,02/08/2021,dhl,Returned
21124,26124,17/05/2022,,bluedart,In Transit
21125,26125,07/08/2020,10/08/2020,fedex,Returned
21126,26126,29/04/2022,,bluedart,Delivered
21127,26127,05/09/2021,,fedex,Delivered
21128,26128,06/01/2021,13/01/2021,fedex,Returned
21129,26129,02/06/2021,,dhl,Delivered
21130,26130,17/01/2023,,fedex,In Transit
21131,26131,23/02/2023,02/03/2023,bluedart,Returned
21132,26132,19/01/2021,25/01/2021,ups,Returned
21133,26133,01/04/2021,04/04/2021,fedex,Returned
21134,26134,18/09/2021,,dhl,In Transit
21135,26135,06/12/2024,,ups,Delivered
21136,26136,05/10/2021,10/10/2021,dhl,Returned
21137,26137,28/04/2020,,bluedart,In Transit
21138,26138,21/05/2022,,bluedart,Delivered
21139,26139,15/06/2022,,bluedart,In Transit
21140,26140,16/01/2024,,bluedart,In Transit
21141,26141,26/05/2021,,fedex,Delivered
21142,26142,29/08/2020,,ups,Delivered
21143,26143,08/01/2022,,ups,Delivered
21144,26144,10/02/2022,,fedex,In Transit
21145,26145,18/10/2022,,bluedart,Delivered
21146,26146,17/10/2021,,ups,Delivered
21147,26147,06/01/2025,,ups,In Transit
21148,26148,13/09/2024,,ups,Delivered
21149,26149,18/01/2021,,fedex,In Transit
21150,26150,10/01/2022,,fedex,In Transit
21151,26151,22/06/2020,,bluedart,In Transit
21152,26152,28/02/2021,03/03/2021,ups,Returned
21153,26153,26/12/2023,,ups,In Transit
21154,26154,07/05/2024,,dhl,Delivered
21155,26155,11/12/2024,,ups,Delivered
21156,26156,21/02/2024,,fedex,In Transit
21157,26157,05/03/2020,,bluedart,Delivered
21158,26158,20/11/2021,,bluedart,In Transit
21159,26159,29/11/2022,,fedex,Delivered
21160,26160,27/06/2021,04/07/2021,bluedart,Returned
21161,26161,28/01/2022,,ups,Delivered
21162,26162,16/06/2022,26/06/2022,bluedart,Returned
21163,26163,16/02/2020,,dhl,In Transit
21164,26164,27/02/2022,,ups,Delivered
21165,26165,29/06/2021,,bluedart,In Transit
21166,26166,17/05/2021,,bluedart,Delivered
21167,26167,06/06/2021,,fedex,In Transit
21168,26168,30/09/2023,04/10/2023,fedex,Returned
21169,26169,12/12/2023,,dhl,In Transit
21170,26170,12/08/2021,16/08/2021,ups,Returned
21171,26171,22/08/2022,,ups,In Transit
21172,26172,08/12/2023,14/12/2023,bluedart,Returned
21173,26173,21/07/2021,,ups,In Transit
21174,26174,27/01/2020,02/02/2020,dhl,Returned
21175,26175,14/10/2023,17/10/2023,ups,Returned
21176,26176,09/01/2024,18/01/2024,bluedart,Returned
21177,26177,12/08/2024,21/08/2024,fedex,Returned
21178,26178,30/11/2023,07/12/2023,bluedart,Returned
21179,26179,12/02/2022,,bluedart,Delivered
21180,26180,07/02/2022,12/02/2022,bluedart,Returned
21181,26181,11/05/2023,,ups,In Transit
21182,26182,17/10/2020,,fedex,In Transit
21183,26183,16/10/2022,19/10/2022,fedex,Returned
21184,26184,25/03/2024,,dhl,In Transit
21185,26185,07/12/2023,,ups,In Transit
21186,26186,14/08/2022,,fedex,In Transit
21187,26187,07/07/2024,,ups,In Transit
21188,26188,30/06/2024,08/07/2024,fedex,Returned
21189,26189,23/04/2024,,bluedart,In Transit
21190,26190,12/07/2024,20/07/2024,bluedart,Returned
21191,26191,16/09/2021,,dhl,In Transit
21192,26192,21/10/2021,31/10/2021,dhl,Returned
21193,26193,07/01/2025,,fedex,In Transit
21194,26194,04/05/2024,,bluedart,Delivered
21195,26195,16/12/2020,19/12/2020,fedex,Returned
21196,26196,01/11/2021,,dhl,In Transit
21197,26197,04/12/2022,,ups,Delivered
21198,26198,13/04/2023,20/04/2023,ups,Returned
21199,26199,01/05/2023,07/05/2023,bluedart,Returned
21200,26200,23/09/2021,,fedex,In Transit
21201,26201,04/01/2024,12/01/2024,bluedart,Returned
21202,26202,29/05/2024,,ups,In Transit
21203,26203,23/06/2023,,bluedart,In Transit
21204,26204,11/06/2020,19/06/2020,dhl,Returned
21205,26205,29/01/2020,,dhl,Delivered
21206,26206,24/12/2020,,dhl,Delivered
21207,26207,08/08/2022,,ups,Delivered
21208,26208,30/10/2021,05/11/2021,ups,Returned
21209,26209,26/01/2020,,fedex,Delivered
21210,26210,16/02/2024,,bluedart,In Transit
21211,26211,15/08/2020,,ups,In Transit
21212,26212,22/02/2020,,ups,In Transit
21213,26213,30/01/2023,03/02/2023,bluedart,Returned
21214,26214,04/11/2021,,ups,Delivered
21215,26215,25/08/2024,,bluedart,In Transit
21216,26216,06/12/2021,,fedex,In Transit
21217,26217,22/11/2020,,bluedart,Delivered
21218,26218,06/11/2021,,bluedart,In Transit
21219,26219,20/06/2023,,ups,In Transit
21220,26220,06/06/2021,,ups,In Transit
21221,26221,14/11/2021,24/11/2021,ups,Returned
21222,26222,10/09/2024,13/09/2024,dhl,Returned
21223,26223,20/02/2021,,bluedart,In Transit
21224,26224,10/01/2020,14/01/2020,bluedart,Returned
21225,26225,29/06/2021,,dhl,In Transit
21226,26226,06/08/2024,13/08/2024,bluedart,Returned
21227,26227,23/06/2021,,ups,Delivered
21228,26228,02/09/2022,12/09/2022,ups,Returned
21229,26229,21/05/2020,,bluedart,In Transit
21230,26230,26/12/2022,,bluedart,In Transit
21231,26231,10/03/2024,18/03/2024,fedex,Returned
21232,26232,16/11/2023,,fedex,In Transit
21233,26233,15/06/2021,20/06/2021,fedex,Returned
21234,26234,26/02/2024,,dhl,Delivered
21235,26235,03/12/2023,,fedex,In Transit
21236,26236,01/07/2021,,dhl,Delivered
21237,26237,03/06/2020,08/06/2020,fedex,Returned
21238,26238,24/09/2022,,ups,Delivered
21239,26239,13/05/2024,,dhl,In Transit
21240,26240,02/11/2021,,bluedart,In Transit
21241,26241,23/11/2023,,bluedart,Delivered
21242,26242,08/09/2023,,dhl,In Transit
21243,26243,26/10/2021,,ups,In Transit
21244,26244,02/02/2021,,bluedart,In Transit
21245,26245,06/01/2023,,bluedart,Delivered
21246,26246,27/03/2024,,fedex,In Transit
21247,26247,28/12/2024,,ups,In Transit
21248,26248,25/08/2023,,bluedart,In Transit
21249,26249,07/11/2024,,fedex,In Transit
21250,26250,17/04/2021,,ups,In Transit
21251,26251,19/07/2021,,bluedart,In Transit
21252,26252,11/11/2020,18/11/2020,bluedart,Returned
21253,26253,31/03/2020,,dhl,In Transit
21254,26254,30/08/2020,,dhl,Delivered
21255,26255,30/06/2022,,ups,Delivered
21256,26256,03/07/2024,,bluedart,Delivered
21257,26257,25/11/2021,01/12/2021,ups,Returned
21258,26258,21/09/2022,,ups,Delivered
21259,26259,16/07/2023,,fedex,In Transit
21260,26260,21/05/2022,25/05/2022,fedex,Returned
21261,26261,10/03/2020,20/03/2020,ups,Returned
21262,26262,24/03/2023,,ups,In Transit
21263,26263,28/06/2020,,ups,Delivered
21264,26264,18/08/2023,,fedex,Delivered
21265,26265,11/12/2024,,ups,In Transit
21266,26266,04/12/2021,14/12/2021,bluedart,Returned
21267,26267,28/05/2020,,dhl,In Transit
21268,26268,11/10/2020,,bluedart,Delivered
21269,26269,01/01/2021,,fedex,In Transit
21270,26270,16/05/2024,23/05/2024,ups,Returned
21271,26271,05/02/2022,,fedex,In Transit
21272,26272,01/01/2023,09/01/2023,dhl,Returned
21273,26273,09/04/2024,14/04/2024,dhl,Returned
21274,26274,30/11/2024,07/12/2024,ups,Returned
21275,26275,30/11/2022,,bluedart,Delivered
21276,26276,13/01/2022,,bluedart,Delivered
21277,26277,26/08/2022,,ups,In Transit
21278,26278,29/08/2024,,ups,Delivered
21279,26279,13/02/2021,21/02/2021,dhl,Returned
21280,26280,18/11/2024,,bluedart,Delivered
21281,26281,18/04/2022,,bluedart,In Transit
21282,26282,09/11/2021,,fedex,Delivered
21283,26283,30/04/2022,10/05/2022,ups,Returned
21284,26284,28/03/2022,,bluedart,In Transit
21285,26285,16/08/2020,,dhl,In Transit
21286,26286,10/11/2021,,fedex,Delivered
21287,26287,14/10/2024,,fedex,In Transit
21288,26288,29/07/2020,,dhl,Delivered
21289,26289,10/01/2022,15/01/2022,dhl,Returned
21290,26290,28/05/2021,07/06/2021,fedex,Returned
21291,26291,03/10/2023,,ups,In Transit
21292,26292,21/11/2021,,dhl,In Transit
21293,26293,16/06/2022,,ups,Delivered
21294,26294,11/10/2021,17/10/2021,dhl,Returned
21295,26295,16/05/2024,22/05/2024,ups,Returned
21296,26296,05/05/2023,,dhl,In Transit
21297,26297,03/03/2022,,dhl,Delivered
21298,26298,09/07/2024,15/07/2024,dhl,Returned
21299,26299,23/11/2021,,ups,In Transit
21300,26300,17/12/2020,25/12/2020,fedex,Returned
21301,26301,03/05/2022,13/05/2022,fedex,Returned
21302,26302,14/06/2024,,bluedart,Delivered
21303,26303,16/08/2024,,ups,Delivered
21304,26304,11/06/2020,,fedex,Delivered
21305,26305,13/11/2022,20/11/2022,bluedart,Returned
21306,26306,01/04/2020,05/04/2020,bluedart,Returned
21307,26307,13/04/2020,,dhl,In Transit
21308,26308,02/09/2021,,dhl,Delivered
21309,26309,19/12/2024,25/12/2024,bluedart,Returned
21310,26310,13/09/2024,,bluedart,In Transit
21311,26311,25/08/2023,,dhl,In Transit
21312,26312,18/09/2024,21/09/2024,fedex,Returned
21313,26313,14/09/2022,,fedex,In Transit
21314,26314,21/10/2023,27/10/2023,dhl,Returned
21315,26315,12/12/2022,16/12/2022,dhl,Returned
21316,26316,25/09/2022,,fedex,Delivered
21317,26317,03/03/2020,06/03/2020,fedex,Returned
21318,26318,14/07/2024,19/07/2024,ups,Returned
21319,26319,06/12/2022,,bluedart,Delivered
21320,26320,16/12/2020,22/12/2020,fedex,Returned
21321,26321,26/03/2020,29/03/2020,dhl,Returned
21322,26322,18/01/2020,25/01/2020,dhl,Returned
21323,26323,30/12/2022,,fedex,Delivered
21324,26324,03/10/2024,,fedex,In Transit
21325,26325,30/04/2022,,ups,Delivered
21326,26326,10/08/2023,18/08/2023,bluedart,Returned
21327,26327,15/06/2022,21/06/2022,ups,Returned
21328,26328,02/11/2024,06/11/2024,dhl,Returned
21329,26329,08/01/2023,,bluedart,In Transit
21330,26330,03/11/2021,,fedex,Delivered
21331,26331,03/05/2020,10/05/2020,dhl,Returned
21332,26332,11/08/2024,,bluedart,Delivered
21333,26333,29/06/2022,,ups,In Transit
21334,26334,16/06/2020,21/06/2020,ups,Returned
21335,26335,28/09/2024,,bluedart,In Transit
21336,26336,25/06/2021,,fedex,Delivered
21337,26337,13/03/2024,22/03/2024,dhl,Returned
21338,26338,17/07/2024,,ups,In Transit
21339,26339,20/03/2020,,bluedart,Delivered
21340,26340,03/06/2023,,fedex,In Transit
21341,26341,11/04/2023,19/04/2023,dhl,Returned
21342,26342,19/02/2021,,ups,Delivered
21343,26343,02/07/2022,,fedex,Delivered
21344,26344,13/11/2023,21/11/2023,bluedart,Returned
21345,26345,08/10/2024,15/10/2024,bluedart,Returned
21346,26346,11/07/2023,19/07/2023,fedex,Returned
21347,26347,23/06/2020,,dhl,In Transit
21348,26348,01/05/2022,08/05/2022,ups,Returned
21349,26349,20/05/2020,,ups,Delivered
21350,26350,16/05/2024,24/05/2024,dhl,Returned
21351,26351,17/10/2021,,fedex,Delivered
21352,26352,06/08/2024,15/08/2024,dhl,Returned
21353,26353,30/03/2020,,fedex,In Transit
21354,26354,24/04/2023,02/05/2023,bluedart,Returned
21355,26355,15/09/2023,21/09/2023,ups,Returned
21356,26356,12/05/2024,,ups,In Transit
21357,26357,23/11/2023,,ups,In Transit
21358,26358,17/10/2020,,bluedart,Delivered
21359,26359,02/10/2020,06/10/2020,ups,Returned
21360,26360,23/08/2024,02/09/2024,dhl,Returned
21361,26361,23/10/2023,,dhl,In Transit
21362,26362,02/03/2022,11/03/2022,bluedart,Returned
21363,26363,28/02/2023,,fedex,Delivered
21364,26364,10/02/2024,13/02/2024,ups,Returned
21365,26365,26/10/2022,,bluedart,In Transit
21366,26366,07/11/2021,,fedex,Delivered
21367,26367,11/11/2024,18/11/2024,ups,Returned
21368,26368,28/03/2021,,dhl,Delivered
21369,26369,21/10/2020,,bluedart,Delivered
21370,26370,24/12/2023,,fedex,Delivered
21371,26371,31/08/2020,,bluedart,In Transit
21372,26372,22/01/2020,28/01/2020,ups,Returned
21373,26373,18/05/2024,,fedex,In Transit
21374,26374,02/12/2024,,fedex,Delivered
21375,26375,12/05/2020,,fedex,Delivered
21376,26376,19/05/2020,,ups,Delivered
21377,26377,28/12/2020,,ups,In Transit
21378,26378,10/12/2023,,dhl,In Transit
21379,26379,26/08/2022,,fedex,In Transit
21380,26380,01/02/2023,04/02/2023,bluedart,Returned
21381,26381,10/05/2021,15/05/2021,ups,Returned
21382,26382,13/04/2022,,bluedart,In Transit
21383,26383,11/04/2022,,ups,In Transit
21384,26384,18/10/2024,21/10/2024,ups,Returned
21385,26385,23/11/2024,30/11/2024,ups,Returned
21386,26386,07/07/2020,,bluedart,In Transit
21387,26387,10/09/2020,18/09/2020,ups,Returned
21388,26388,02/08/2020,,dhl,Delivered
21389,26389,17/11/2021,,ups,Delivered
21390,26390,01/01/2024,,dhl,Delivered
21391,26391,03/02/2021,,dhl,Delivered
21392,26392,27/05/2020,01/06/2020,bluedart,Returned
21393,26393,09/10/2023,16/10/2023,fedex,Returned
21394,26394,14/09/2024,17/09/2024,fedex,Returned
21395,26395,26/02/2023,06/03/2023,dhl,Returned
21396,26396,13/03/2022,,dhl,In Transit
21397,26397,09/09/2024,,ups,In Transit
21398,26398,13/09/2024,17/09/2024,ups,Returned
21399,26399,23/05/2022,,bluedart,Delivered
21400,26400,28/08/2020,03/09/2020,bluedart,Returned
21401,26401,14/05/2023,21/05/2023,fedex,Returned
21402,26402,01/01/2022,,fedex,Delivered
21403,26403,11/09/2024,,fedex,In Transit
21404,26404,16/10/2024,,fedex,Delivered
21405,26405,11/05/2020,,dhl,In Transit
21406,26406,22/06/2024,,dhl,In Transit
21407,26407,14/02/2020,,dhl,Delivered
21408,26408,16/09/2024,26/09/2024,dhl,Returned
21409,26409,05/10/2021,11/10/2021,ups,Returned
21410,26410,07/08/2021,,dhl,Delivered
21411,26411,21/05/2023,29/05/2023,bluedart,Returned
21412,26412,06/01/2024,11/01/2024,ups,Returned
21413,26413,24/12/2024,,dhl,In Transit
21414,26414,26/09/2023,,fedex,Delivered
21415,26415,11/04/2022,,fedex,In Transit
21416,26416,25/09/2024,,fedex,In Transit
21417,26417,28/09/2021,,fedex,In Transit
21418,26418,14/01/2024,,fedex,In Transit
21419,26419,03/02/2022,,fedex,Delivered
21420,26420,26/02/2023,,bluedart,In Transit
21421,26421,03/10/2023,12/10/2023,fedex,Returned
21422,26422,05/12/2022,,ups,In Transit
21423,26423,13/08/2020,,dhl,In Transit
21424,26424,08/03/2022,,bluedart,In Transit
21425,26425,19/08/2023,25/08/2023,bluedart,Returned
21426,26426,27/11/2021,,ups,In Transit
21427,26427,25/03/2023,,ups,In Transit
21428,26428,28/01/2020,,bluedart,In Transit
21429,26429,26/08/2024,,ups,In Transit
21430,26430,13/12/2021,,ups,In Transit
21431,26431,13/12/2020,19/12/2020,bluedart,Returned
21432,26432,15/05/2021,,dhl,In Transit
21433,26433,07/09/2023,12/09/2023,ups,Returned
21434,26434,17/09/2023,,bluedart,In Transit
21435,26435,05/01/2022,08/01/2022,ups,Returned
21436,26436,22/08/2024,31/08/2024,fedex,Returned
21437,26437,23/12/2022,,fedex,Delivered
21438,26438,04/07/2023,,fedex,Delivered
21439,26439,06/10/2024,,fedex,Delivered
21440,26440,20/03/2022,,fedex,Delivered
21441,26441,12/04/2021,,fedex,Delivered
21442,26442,25/05/2024,,ups,Delivered
21443,26443,27/11/2023,,fedex,Delivered
21444,26444,03/08/2021,,dhl,Delivered
21445,26445,23/10/2023,,ups,In Transit
21446,26446,09/12/2023,,fedex,In Transit
21447,26447,17/10/2020,,fedex,In Transit
21448,26448,02/08/2023,05/08/2023,dhl,Returned
21449,26449,15/11/2023,,ups,In Transit
21450,26450,06/09/2022,,fedex,Delivered
21451,26451,17/06/2023,,dhl,In Transit
21452,26452,08/04/2024,,bluedart,Delivered
21453,26453,02/11/2021,,ups,In Transit
21454,26454,07/02/2022,,bluedart,In Transit
21455,26455,04/09/2024,,bluedart,In Transit
21456,26456,27/05/2021,02/06/2021,dhl,Returned
21457,26457,15/05/2023,,bluedart,Delivered
21458,26458,30/03/2020,,ups,In Transit
21459,26459,20/09/2022,23/09/2022,ups,Returned
21460,26460,04/04/2021,,fedex,Delivered
21461,26461,19/11/2024,28/11/2024,fedex,Returned
21462,26462,24/04/2022,02/05/2022,ups,Returned
21463,26463,29/06/2022,,fedex,In Transit
21464,26464,17/07/2024,22/07/2024,fedex,Returned
21465,26465,23/09/2024,,bluedart,Delivered
21466,26466,19/01/2022,24/01/2022,ups,Returned
21467,26467,12/01/2024,,ups,Delivered
21468,26468,30/06/2023,,dhl,Delivered
21469,26469,16/11/2023,24/11/2023,bluedart,Returned
21470,26470,11/07/2024,19/07/2024,dhl,Returned
21471,26471,28/01/2021,,fedex,In Transit
21472,26472,13/07/2020,21/07/2020,bluedart,Returned
21473,26473,06/01/2024,,dhl,Delivered
21474,26474,18/02/2020,23/02/2020,bluedart,Returned
21475,26475,18/05/2020,,ups,In Transit
21476,26476,29/01/2021,,ups,In Transit
21477,26477,15/10/2022,,bluedart,Delivered
21478,26478,29/03/2020,,bluedart,Delivered
21479,26479,17/01/2023,,fedex,Delivered
21480,26480,17/06/2022,,dhl,In Transit
21481,26481,22/02/2024,,dhl,In Transit
21482,26482,01/09/2024,06/09/2024,bluedart,Returned
21483,26483,10/03/2020,,bluedart,Delivered
21484,26484,14/03/2023,,fedex,In Transit
21485,26485,01/03/2020,06/03/2020,ups,Returned
21486,26486,12/06/2024,16/06/2024,fedex,Returned
21487,26487,26/02/2020,01/03/2020,fedex,Returned
21488,26488,13/03/2021,,ups,In Transit
21489,26489,12/02/2020,,ups,In Transit
21490,26490,20/01/2022,,bluedart,In Transit
21491,26491,31/12/2021,,ups,In Transit
21492,26492,28/01/2020,,ups,In Transit
21493,26493,23/05/2022,,ups,Delivered
21494,26494,22/12/2020,,dhl,Delivered
21495,26495,25/04/2021,04/05/2021,ups,Returned
21496,26496,30/12/2020,,bluedart,In Transit
21497,26497,05/04/2020,09/04/2020,dhl,Returned
21498,26498,10/04/2020,,fedex,Delivered
21499,26499,15/10/2021,25/10/2021,bluedart,Returned
21500,26500,10/06/2023,,ups,In Transit
21501,26501,13/02/2020,21/02/2020,dhl,Returned
21502,26502,20/02/2024,24/02/2024,bluedart,Returned
21503,26503,02/08/2020,,bluedart,Delivered
21504,26504,30/07/2023,02/08/2023,ups,Returned
21505,26505,22/02/2022,,bluedart,Delivered
21506,26506,28/03/2021,05/04/2021,bluedart,Returned
21507,26507,22/03/2024,,fedex,Delivered
21508,26508,15/02/2020,,ups,In Transit
21509,26509,13/02/2020,,fedex,In Transit
21510,26510,08/09/2024,,fedex,Delivered
21511,26511,19/06/2021,,fedex,In Transit
21512,26512,11/12/2022,14/12/2022,dhl,Returned
21513,26513,04/03/2024,08/03/2024,dhl,Returned
21514,26514,27/09/2023,,fedex,Delivered
21515,26515,27/10/2024,,fedex,Delivered
21516,26516,03/01/2023,10/01/2023,dhl,Returned
21517,26517,06/12/2021,13/12/2021,ups,Returned
21518,26518,12/10/2021,,ups,In Transit
21519,26519,14/10/2021,21/10/2021,dhl,Returned
21520,26520,24/12/2020,,fedex,Delivered
21521,26521,30/12/2024,,bluedart,In Transit
21522,26522,01/09/2024,06/09/2024,fedex,Returned
21523,26523,05/03/2022,15/03/2022,fedex,Returned
21524,26524,19/02/2022,,fedex,In Transit
21525,26525,01/05/2022,,dhl,Delivered
21526,26526,25/04/2022,,fedex,Delivered
21527,26527,10/08/2021,,fedex,In Transit
21528,26528,14/08/2023,19/08/2023,dhl,Returned
21529,26529,26/03/2022,,fedex,Delivered
21530,26530,02/04/2023,,ups,Delivered
21531,26531,30/06/2024,04/07/2024,ups,Returned
21532,26532,22/11/2023,,fedex,Delivered
21533,26533,21/03/2020,,dhl,Delivered
21534,26534,26/04/2024,,dhl,In Transit
21535,26535,27/05/2021,,bluedart,Delivered
21536,26536,11/10/2024,,ups,In Transit
21537,26537,06/04/2023,,ups,Delivered
21538,26538,14/02/2021,,dhl,In Transit
21539,26539,06/11/2024,,ups,In Transit
21540,26540,15/12/2023,,ups,Delivered
21541,26541,19/06/2023,,ups,Delivered
21542,26542,17/12/2020,,dhl,In Transit
21543,26543,25/07/2020,,dhl,Delivered
21544,26544,21/03/2024,31/03/2024,bluedart,Returned
21545,26545,13/07/2024,,bluedart,Delivered
21546,26546,17/04/2023,,bluedart,In Transit
21547,26547,30/11/2024,,ups,In Transit
21548,26548,08/05/2022,,fedex,In Transit
21549,26549,16/05/2024,,ups,In Transit
21550,26550,18/05/2023,,fedex,In Transit
21551,26551,19/01/2020,,dhl,Delivered
21552,26552,21/01/2023,,dhl,In Transit
21553,26553,03/10/2021,,dhl,Delivered
21554,26554,02/08/2023,,bluedart,In Transit
21555,26555,03/01/2021,07/01/2021,fedex,Returned
21556,26556,05/09/2022,,fedex,In Transit
21557,26557,27/11/2023,,bluedart,Delivered
21558,26558,17/09/2020,,fedex,In Transit
21559,26559,14/06/2020,,dhl,In Transit
21560,26560,22/09/2023,25/09/2023,ups,Returned
21561,26561,13/03/2023,,ups,In Transit
21562,26562,03/09/2022,12/09/2022,ups,Returned
21563,26563,29/06/2021,,bluedart,Delivered
21564,26564,10/07/2023,,dhl,In Transit
21565,26565,28/10/2024,,dhl,Delivered
21566,26566,07/01/2024,12/01/2024,ups,Returned
