order_id,order_date,customer_id,seller_id,order_status
25360,11/07/2022,78,26,Completed
25361,31/12/2023,30,8,Completed
25362,13/11/2024,91,45,Inprogress
25363,23/09/2024,370,54,Completed
25364,15/12/2020,54,53,Inprogress
25365,21/09/2021,216,1,Completed
25366,03/08/2020,580,46,Completed
25367,18/11/2020,624,26,Inprogress
25368,18/09/2023,814,50,Inprogress
25369,21/07/2023,637,44,Inprogress
25370,15/09/2021,264,55,Completed
25371,30/04/2024,677,2,Inprogress
25372,26/11/2023,21,52,Completed
25373,26/05/2023,520,7,Inprogress
25374,27/01/2020,638,16,Completed
25375,10/11/2024,131,14,Completed
25376,15/03/2023,823,32,Completed
25377,02/02/2024,219,48,Inprogress
25378,24/11/2024,798,8,Completed
25379,01/12/2021,111,36,Inprogress
25380,27/06/2021,387,15,Completed
25381,04/06/2022,281,16,Inprogress
25382,01/11/2024,685,22,Inprogress
25383,03/07/2020,812,13,Completed
25384,20/12/2020,244,55,Inprogress
25385,04/03/2024,858,36,Inprogress
25386,21/04/2021,600,13,Completed
25387,13/05/2022,709,55,Completed
25388,30/11/2024,751,44,Inprogress
25389,01/02/2024,39,51,Completed
25390,01/07/2021,527,21,Completed
25391,02/12/2020,716,46,Inprogress
25392,16/07/2021,461,24,Inprogress
25393,02/08/2023,835,4,Completed
25394,13/09/2022,338,25,Completed
25395,09/07/2023,749,7,Completed
25396,04/09/2024,75,3,Completed
25397,24/08/2024,269,30,Inprogress
25398,01/02/2020,155,16,Completed
25399,14/05/2021,202,15,Completed
25400,13/11/2021,444,54,Completed
25401,15/02/2020,203,4,Inprogress
25402,17/05/2023,611,48,Inprogress
25403,14/12/2020,389,10,Completed
25404,08/10/2024,357,29,Completed
25405,31/07/2023,156,13,Inprogress
25406,10/07/2023,105,38,Completed
25407,28/07/2024,858,16,Inprogress
25408,31/12/2022,597,40,Completed
25409,23/06/2022,584,53,Inprogress
25410,02/01/2021,42,2,Inprogress
25411,07/02/2024,894,19,Inprogress
25412,22/11/2023,417,54,Completed
25413,27/05/2023,41,14,Inprogress
25414,21/01/2024,151,46,Inprogress
25415,26/06/2021,710,39,Completed
25416,10/08/2023,524,34,Inprogress
25417,26/09/2022,479,45,Completed
25418,19/03/2024,287,15,Inprogress
25419,19/09/2020,892,28,Inprogress
25420,13/08/2022,694,31,Inprogress
25421,06/12/2024,79,37,Inprogress
25422,19/06/2022,798,13,Inprogress
25423,19/08/2024,763,16,Completed
25424,10/01/2023,87,43,Completed
25425,04/12/2020,787,12,Inprogress
25426,10/05/2023,507,8,Inprogress
25427,01/05/2021,420,23,Inprogress
25428,23/07/2020,863,42,Completed
25429,30/12/2022,89,12,Inprogress
25430,29/04/2020,80,36,Completed
25431,16/01/2024,713,38,Completed
25432,29/11/2021,539,2,Completed
25433,24/01/2021,516,16,Completed
25434,21/08/2024,611,44,Completed
25435,06/10/2020,557,39,Completed
25436,21/07/2023,540,4,Inprogress
25437,26/10/2024,821,36,Inprogress
25438,21/12/2020,496,52,Inprogress
25439,10/12/2020,869,3,Inprogress
25440,16/09/2022,252,54,Completed
25441,28/11/2020,815,14,Completed
25442,07/06/2024,613,22,Inprogress
25443,23/09/2021,649,5,Completed
25444,21/09/2024,495,49,Inprogress
25445,18/07/2021,155,6,Completed
25446,29/08/2020,445,14,Inprogress
25447,18/08/2022,447,45,Inprogress
25448,09/12/2020,92,5,Completed
25449,18/05/2021,470,45,Inprogress
25450,16/04/2020,503,27,Inprogress
25451,17/10/2023,598,43,Completed
25452,01/08/2022,52,27,Completed
25453,23/11/2022,689,5,Inprogress
25454,23/02/2024,239,12,Inprogress
25455,16/06/2020,15,9,Inprogress
25456,26/08/2023,443,32,Inprogress
25457,26/12/2022,601,43,Completed
25458,14/01/2022,25,51,Completed
25459,24/08/2023,176,9,Completed
25460,02/12/2023,592,11,Inprogress
25461,08/11/2022,503,48,Inprogress
25462,11/04/2022,696,36,Completed
25463,29/11/2022,215,23,Completed
25464,16/01/2021,125,1,Inprogress
25465,18/09/2022,585,2,Completed
25466,18/02/2022,370,37,Completed
25467,14/09/2021,125,11,Completed
25468,02/05/2021,760,26,Completed
25469,30/05/2021,179,39,Inprogress
25470,04/08/2024,871,15,Completed
25471,02/10/2021,675,24,Inprogress
25472,17/11/2024,784,11,Inprogress
25473,31/01/2024,521,12,Inprogress
25474,27/12/2020,29,5,Inprogress
25475,01/02/2020,791,39,Inprogress
25476,16/06/2022,232,43,Inprogress
25477,27/08/2022,591,46,Completed
25478,12/09/2023,568,25,Inprogress
25479,02/07/2021,21,6,Inprogress
25480,09/07/2022,269,11,Completed
25481,18/04/2024,103,5,Inprogress
25482,13/10/2020,615,50,Inprogress
25483,21/03/2021,575,30,Inprogress
25484,14/12/2022,237,44,Inprogress
25485,10/07/2021,367,6,Completed
25486,27/07/2022,214,6,Inprogress
25487,15/12/2021,671,11,Inprogress
25488,29/11/2024,296,2,Inprogress
25489,03/02/2020,737,14,Completed
25490,26/08/2022,257,20,Inprogress
25491,18/01/2023,54,6,Inprogress
25492,05/03/2024,808,23,Inprogress
25493,03/05/2023,816,48,Completed
25494,11/02/2023,738,11,Completed
25495,06/08/2022,670,39,Completed
25496,28/04/2022,720,50,Inprogress
25497,13/04/2023,62,17,Completed
25498,29/10/2024,119,37,Inprogress
25499,02/02/2021,391,36,Completed
25500,17/01/2022,832,22,Inprogress
25501,08/04/2022,816,55,Completed
25502,06/12/2024,623,30,Inprogress
25503,23/06/2020,265,3,Completed
25504,26/03/2023,278,43,Completed
25505,01/08/2023,202,40,Completed
25506,12/09/2024,409,23,Inprogress
25507,14/05/2020,886,32,Inprogress
25508,27/02/2022,633,22,Inprogress
25509,31/05/2022,882,53,Completed
25510,30/12/2022,466,6,Inprogress
25511,13/10/2024,671,54,Completed
25512,29/09/2023,361,34,Completed
25513,07/09/2021,495,4,Inprogress
25514,22/01/2024,335,27,Completed
25515,08/03/2024,308,55,Completed
25516,14/04/2020,655,1,Completed
25517,09/09/2023,838,52,Completed
25518,08/12/2024,630,37,Completed
25519,09/02/2024,749,45,Inprogress
25520,30/06/2021,616,36,Inprogress
25521,24/04/2022,329,24,Completed
25522,11/05/2020,166,21,Completed
25523,13/08/2022,609,55,Completed
25524,23/05/2022,530,54,Completed
25525,16/09/2023,396,24,Inprogress
25526,11/02/2023,109,7,Completed
25527,21/01/2022,313,11,Inprogress
25528,10/11/2024,358,51,Inprogress
25529,27/07/2022,4,30,Inprogress
25530,06/02/2022,280,1,Inprogress
25531,26/06/2023,82,9,Completed
25532,10/11/2020,154,51,Completed
25533,05/06/2024,839,5,Completed
25534,26/04/2021,126,24,Completed
25535,12/07/2022,823,49,Inprogress
25536,04/06/2024,30,49,Completed
25537,14/12/2023,653,9,Completed
25538,06/01/2020,276,1,Inprogress
25539,14/02/2020,299,40,Inprogress
25540,23/08/2022,765,50,Inprogress
25541,30/05/2024,812,30,Inprogress
25542,12/05/2021,375,21,Completed
25543,31/03/2024,747,9,Inprogress
25544,30/08/2023,722,12,Completed
25545,13/11/2023,678,28,Completed
25546,31/05/2024,396,47,Completed
25547,29/02/2024,810,49,Inprogress
25548,24/07/2022,752,19,Completed
25549,01/02/2020,367,6,Completed
25550,23/11/2023,526,41,Inprogress
25551,11/06/2024,696,29,Inprogress
25552,16/05/2020,816,43,Inprogress
25553,07/03/2020,283,33,Inprogress
25554,01/12/2023,775,53,Inprogress
25555,09/03/2023,676,10,Completed
25556,23/06/2020,672,46,Completed
25557,04/03/2021,747,31,Completed
25558,26/09/2020,778,47,Completed
25559,30/05/2023,785,46,Completed
25560,18/06/2024,781,36,Inprogress
25561,07/09/2021,241,51,Completed
25562,29/12/2021,252,49,Inprogress
25563,12/06/2021,271,19,Inprogress
25564,23/08/2024,890,43,Completed
25565,19/06/2020,112,9,Inprogress
25566,12/07/2022,854,39,Inprogress
25567,07/10/2024,276,43,Completed
25568,14/04/2024,434,27,Completed
25569,10/04/2020,353,16,Inprogress
25570,19/04/2021,452,41,Inprogress
25571,23/02/2022,216,27,Inprogress
25572,21/04/2023,674,23,Inprogress
25573,20/11/2020,246,18,Completed
25574,11/11/2023,325,40,Inprogress
25575,19/01/2021,790,50,Completed
25576,31/10/2024,424,23,Inprogress
25577,29/10/2023,666,24,Inprogress
25578,29/05/2024,446,9,Inprogress
25579,29/05/2021,299,41,Completed
25580,21/07/2020,749,28,Completed
25581,13/03/2020,848,18,Completed
25582,11/01/2023,756,28,Inprogress
25583,02/05/2020,709,53,Inprogress
25584,08/09/2023,4,2,Completed
25585,17/04/2021,417,52,Inprogress
25586,17/10/2021,648,30,Inprogress
25587,01/08/2021,354,51,Completed
25588,23/04/2024,113,5,Completed
25589,07/07/2020,214,22,Inprogress
25590,10/12/2024,130,32,Completed
25591,23/02/2023,382,28,Completed
25592,09/08/2022,877,25,Completed
25593,28/11/2021,895,49,Completed
25594,19/01/2021,767,1,Completed
25595,16/03/2024,626,31,Inprogress
25596,16/01/2022,29,33,Completed
25597,30/10/2022,366,42,Inprogress
25598,17/08/2022,617,39,Completed
25599,15/02/2022,494,33,Completed
25600,19/01/2024,673,38,Completed
25601,18/04/2022,762,43,Completed
25602,31/05/2022,137,27,Completed
25603,19/05/2020,202,16,Completed
25604,09/11/2020,577,29,Completed
25605,18/09/2024,899,40,Inprogress
25606,20/07/2021,559,20,Completed
25607,26/10/2022,656,36,Completed
25608,05/11/2024,442,30,Inprogress
25609,22/03/2021,839,4,Inprogress
25610,07/05/2024,166,38,Completed
25611,13/12/2024,522,48,Inprogress
25612,22/06/2021,652,16,Inprogress
25613,31/12/2024,724,53,Completed
25614,11/03/2022,403,53,Inprogress
25615,01/08/2024,101,53,Inprogress
25616,25/05/2022,188,21,Inprogress
25617,26/06/2024,467,5,Completed
25618,30/11/2024,18,23,Completed
25619,03/03/2023,342,24,Inprogress
25620,07/06/2020,765,15,Completed
25621,13/04/2024,102,43,Inprogress
25622,28/07/2022,135,37,Completed
25623,20/07/2023,695,3,Inprogress
25624,27/05/2021,521,17,Completed
25625,27/12/2023,814,17,Completed
25626,17/09/2024,159,28,Inprogress
25627,15/07/2024,318,21,Inprogress
25628,07/10/2020,405,40,Completed
25629,28/05/2024,524,26,Completed
25630,20/01/2020,701,38,Completed
25631,07/11/2021,399,14,Inprogress
25632,03/07/2021,249,35,Completed
25633,07/06/2024,193,7,Completed
25634,12/03/2024,616,44,Completed
25635,16/05/2022,513,10,Completed
25636,29/02/2024,11,25,Completed
25637,24/09/2024,293,49,Inprogress
25638,15/07/2020,590,17,Inprogress
25639,24/12/2021,558,30,Inprogress
25640,31/03/2021,106,10,Completed
25641,16/07/2020,528,26,Inprogress
25642,18/09/2023,519,12,Completed
25643,10/06/2020,793,35,Completed
25644,17/01/2021,647,18,Inprogress
25645,22/03/2022,129,34,Inprogress
25646,28/03/2021,828,27,Inprogress
25647,02/09/2022,48,8,Completed
25648,18/02/2020,326,55,Completed
25649,09/03/2024,276,37,Inprogress
25650,05/10/2022,531,52,Completed
25651,16/02/2021,118,26,Completed
25652,22/10/2023,681,21,Completed
25653,20/05/2023,293,37,Inprogress
25654,01/11/2020,395,31,Completed
25655,18/01/2020,211,1,Inprogress
25656,12/11/2022,139,42,Inprogress
25657,24/10/2021,136,32,Completed
25658,25/11/2024,869,23,Inprogress
25659,09/06/2023,102,34,Inprogress
25660,01/11/2022,284,49,Inprogress
25661,18/01/2023,859,14,Inprogress
25662,01/06/2020,618,34,Inprogress
25663,18/12/2022,274,29,Completed
25664,30/12/2023,607,31,Inprogress
25665,02/08/2020,330,1,Inprogress
25666,07/12/2024,418,27,Inprogress
25667,21/06/2024,743,15,Completed
25668,04/05/2021,62,5,Inprogress
25669,16/01/2021,731,5,Inprogress
25670,01/10/2022,540,37,Completed
25671,10/04/2023,841,7,Inprogress
25672,29/09/2024,116,10,Completed
25673,25/10/2020,622,32,Inprogress
25674,21/01/2022,53,31,Completed
25675,23/07/2020,609,39,Inprogress
25676,18/05/2023,13,45,Completed
25677,23/09/2021,856,32,Completed
25678,03/06/2022,645,17,Completed
25679,07/10/2024,78,26,Inprogress
25680,23/09/2021,700,2,Completed
25681,24/07/2021,258,44,Inprogress
25682,21/06/2021,429,17,Inprogress
25683,07/04/2020,781,25,Inprogress
25684,22/03/2021,883,40,Inprogress
25685,06/09/2022,444,49,Completed
25686,13/01/2021,300,42,Completed
25687,10/09/2022,54,21,Inprogress
25688,18/08/2023,118,22,Inprogress
25689,13/05/2022,474,23,Inprogress
25690,08/05/2022,336,14,Completed
25691,23/08/2022,390,51,Inprogress
25692,31/12/2020,873,51,Inprogress
25693,24/12/2022,530,27,Completed
25694,27/01/2021,483,17,Inprogress
25695,29/06/2021,338,39,Inprogress
25696,20/03/2021,249,40,Completed
25697,02/04/2020,380,52,Inprogress
25698,12/11/2021,406,14,Completed
25699,26/06/2022,340,45,Completed
25700,22/09/2022,368,20,Inprogress
25701,31/10/2023,637,50,Completed
25702,19/10/2024,586,28,Completed
25703,13/01/2020,92,43,Completed
25704,14/08/2023,593,45,Completed
25705,11/11/2022,863,23,Completed
25706,15/07/2024,94,44,Completed
25707,25/07/2024,452,28,Completed
25708,01/01/2024,167,10,Completed
25709,29/08/2024,189,50,Completed
25710,03/08/2023,736,24,Completed
25711,17/08/2020,724,21,Completed
25712,16/05/2020,519,22,Completed
25713,06/10/2020,410,44,Completed
25714,01/10/2024,354,44,Inprogress
25715,13/11/2020,635,2,Inprogress
25716,05/07/2021,54,4,Completed
25717,26/03/2020,873,43,Inprogress
25718,24/05/2024,829,30,Completed
25719,27/11/2020,101,51,Inprogress
25720,17/12/2024,288,4,Completed
25721,20/10/2021,193,42,Completed
25722,18/12/2021,796,18,Completed
25723,22/02/2024,788,50,Inprogress
25724,03/12/2021,477,24,Completed
25725,22/04/2022,623,15,Completed
25726,29/02/2020,479,30,Inprogress
25727,05/08/2023,458,48,Inprogress
25728,13/12/2023,437,1,Completed
25729,17/06/2021,15,14,Inprogress
25730,04/06/2023,390,18,Completed
25731,03/12/2024,226,46,Inprogress
25732,16/12/2024,566,27,Inprogress
25733,01/07/2020,685,50,Completed
25734,05/10/2023,630,13,Completed
25735,03/07/2023,385,41,Completed
25736,17/09/2023,862,23,Inprogress
25737,18/07/2022,278,23,Completed
25738,30/03/2020,374,45,Completed
25739,10/02/2020,301,20,Inprogress
25740,19/02/2020,27,52,Inprogress
25741,08/08/2023,76,1,Completed
25742,13/09/2024,890,29,Inprogress
25743,29/10/2022,854,31,Completed
25744,26/09/2024,478,23,Completed
25745,13/10/2020,772,10,Completed
25746,23/01/2021,878,49,Completed
25747,30/03/2020,8,27,Inprogress
25748,13/11/2020,157,18,Inprogress
25749,02/09/2024,751,5,Inprogress
25750,19/01/2024,692,13,Completed
25751,08/05/2023,37,45,Inprogress
25752,08/06/2021,380,26,Completed
25753,23/11/2024,414,30,Completed
25754,11/02/2022,485,50,Completed
25755,18/08/2021,282,6,Inprogress
25756,17/11/2023,278,39,Completed
25757,09/08/2020,669,24,Completed
25758,13/02/2022,646,42,Inprogress
25759,17/06/2021,158,36,Completed
25760,20/05/2020,785,17,Completed
25761,24/10/2023,184,26,Inprogress
25762,15/11/2024,722,22,Inprogress
25763,26/08/2021,883,15,Inprogress
25764,13/08/2020,319,21,Completed
25765,23/03/2024,795,19,Inprogress
25766,24/06/2023,254,53,Completed
25767,11/07/2021,139,31,Inprogress
25768,23/04/2021,860,27,Completed
25769,01/03/2024,63,16,Inprogress
25770,04/05/2020,728,17,Completed
25771,11/04/2020,657,21,Inprogress
25772,20/11/2023,591,5,Inprogress
25773,26/06/2024,889,30,Completed
25774,02/06/2020,82,29,Inprogress
25775,06/01/2021,320,49,Completed
25776,11/04/2020,663,27,Inprogress
25777,01/05/2020,876,47,Inprogress
25778,01/04/2024,700,31,Inprogress
25779,05/05/2024,38,49,Inprogress
25780,30/08/2024,202,54,Completed
25781,04/09/2021,516,50,Completed
25782,07/01/2020,80,42,Completed
25783,30/08/2024,377,15,Inprogress
25784,29/02/2024,94,53,Inprogress
25785,23/10/2020,599,4,Completed
25786,26/12/2021,407,42,Completed
25787,20/11/2021,322,54,Completed
25788,22/03/2022,702,18,Completed
25789,07/11/2022,436,10,Completed
25790,05/08/2022,867,11,Inprogress
25791,06/05/2022,515,33,Completed
25792,27/09/2021,281,54,Completed
25793,27/08/2020,687,9,Inprogress
25794,05/07/2021,458,2,Inprogress
25795,20/01/2020,689,51,Completed
25796,12/01/2022,807,25,Inprogress
25797,03/07/2023,402,44,Inprogress
25798,03/03/2023,243,52,Inprogress
25799,23/10/2022,315,54,Completed
25800,17/07/2020,477,22,Completed
25801,05/06/2020,151,12,Completed
25802,17/05/2021,786,50,Completed
25803,22/05/2022,111,46,Inprogress
25804,26/09/2023,694,41,Completed
25805,23/03/2024,841,1,Completed
25806,25/10/2024,657,23,Inprogress
25807,12/01/2020,141,53,Completed
25808,22/02/2022,842,28,Inprogress
25809,07/01/2020,201,28,Inprogress
25810,25/10/2024,839,52,Completed
25811,11/02/2024,729,25,Completed
25812,15/07/2022,466,18,Completed
25813,11/01/2024,376,36,Inprogress
25814,30/12/2021,834,15,Completed
25815,09/11/2023,574,33,Inprogress
25816,09/04/2023,195,40,Completed
25817,19/12/2023,740,8,Inprogress
25818,22/12/2024,670,21,Inprogress
25819,16/01/2020,888,46,Completed
25820,24/03/2022,54,48,Inprogress
25821,30/04/2024,570,2,Inprogress
25822,07/06/2022,186,12,Inprogress
25823,23/08/2020,286,11,Completed
25824,26/12/2024,283,14,Inprogress
25825,17/05/2023,47,34,Completed
25826,22/12/2024,606,46,Inprogress
25827,26/03/2023,33,12,Completed
25828,06/06/2022,462,15,Completed
25829,18/11/2021,627,13,Inprogress
25830,14/12/2024,351,19,Inprogress
25831,16/09/2023,847,2,Completed
25832,06/02/2022,712,4,Inprogress
25833,07/01/2024,577,49,Completed
25834,29/05/2022,242,43,Completed
25835,11/09/2024,133,17,Completed
25836,27/05/2022,729,21,Completed
25837,04/12/2022,147,19,Completed
25838,20/03/2021,285,17,Inprogress
25839,20/02/2022,685,37,Inprogress
25840,31/03/2022,159,20,Completed
25841,18/06/2021,9,33,Completed
25842,07/10/2020,387,25,Completed
25843,15/10/2020,628,13,Completed
25844,09/01/2021,19,21,Inprogress
25845,04/07/2021,447,24,Inprogress
25846,01/08/2022,19,41,Inprogress
25847,26/06/2022,105,50,Completed
25848,29/05/2020,392,28,Completed
25849,08/06/2024,159,8,Completed
25850,17/02/2023,89,33,Completed
25851,12/05/2022,586,50,Completed
25852,27/11/2024,859,8,Completed
25853,31/10/2023,458,21,Completed
25854,31/10/2021,304,38,Completed
25855,15/10/2024,216,47,Inprogress
25856,04/04/2023,37,12,Completed
25857,20/12/2023,167,52,Completed
25858,20/08/2020,443,40,Inprogress
25859,11/03/2024,756,22,Completed
25860,26/09/2021,21,19,Inprogress
25861,29/01/2024,344,37,Completed
25862,08/04/2021,330,22,Inprogress
25863,01/10/2020,331,40,Inprogress
25864,01/12/2022,389,38,Completed
25865,12/12/2021,276,48,Inprogress
25866,06/12/2020,356,33,Completed
25867,11/03/2020,241,16,Completed
25868,06/11/2023,554,5,Completed
25869,02/01/2024,44,22,Inprogress
25870,22/02/2021,298,53,Inprogress
25871,09/06/2020,388,30,Completed
25872,30/09/2020,485,53,Inprogress
25873,26/03/2023,629,30,Inprogress
25874,22/05/2020,169,35,Completed
25875,29/04/2024,141,15,Inprogress
25876,26/11/2020,255,27,Inprogress
25877,26/06/2021,534,47,Completed
25878,31/08/2020,226,16,Inprogress
25879,20/05/2021,297,50,Inprogress
25880,08/03/2020,618,44,Inprogress
25881,09/10/2023,61,25,Inprogress
25882,17/06/2023,726,35,Inprogress
25883,30/04/2023,279,9,Inprogress
25884,30/09/2024,609,21,Inprogress
25885,27/12/2022,590,6,Inprogress
25886,10/03/2022,515,7,Completed
25887,12/05/2021,661,40,Completed
25888,18/09/2022,316,35,Completed
25889,13/02/2022,595,29,Inprogress
25890,15/01/2023,26,15,Completed
25891,21/10/2024,556,9,Completed
25892,27/07/2020,64,1,Inprogress
25893,16/01/2021,11,5,Inprogress
25894,18/01/2020,361,14,Inprogress
25895,19/02/2021,69,11,Completed
25896,04/12/2020,5,31,Inprogress
25897,27/02/2021,133,34,Completed
25898,07/06/2021,576,16,Inprogress
25899,06/04/2023,888,15,Inprogress
25900,16/04/2023,153,25,Inprogress
25901,05/05/2022,596,1,Inprogress
25902,05/05/2021,872,52,Completed
25903,02/11/2023,663,13,Inprogress
25904,09/11/2024,318,46,Inprogress
25905,21/10/2023,113,1,Completed
25906,21/10/2024,457,44,Inprogress
25907,13/12/2024,228,9,Completed
25908,01/10/2024,252,39,Completed
25909,09/03/2023,450,29,Completed
25910,22/10/2020,874,7,Inprogress
25911,18/12/2021,545,8,Inprogress
25912,20/06/2022,546,44,Completed
25913,16/12/2023,417,31,Inprogress
25914,16/04/2021,94,34,Completed
25915,24/09/2023,572,23,Inprogress
25916,05/12/2020,676,43,Completed
25917,07/05/2021,689,21,Completed
25918,08/07/2023,561,17,Completed
25919,01/04/2020,459,3,Inprogress
25920,08/07/2023,526,6,Completed
25921,12/10/2024,237,31,Completed
25922,13/02/2022,410,6,Completed
25923,07/11/2020,568,27,Inprogress
25924,28/04/2023,150,37,Completed
25925,08/01/2022,676,19,Inprogress
25926,13/12/2022,556,33,Completed
25927,03/02/2023,106,32,Inprogress
25928,25/06/2022,548,41,Completed
25929,14/12/2023,408,11,Inprogress
25930,19/02/2022,682,30,Completed
25931,13/05/2020,55,51,Inprogress
25932,27/03/2022,798,14,Inprogress
25933,14/01/2023,329,10,Inprogress
25934,13/03/2021,480,25,Completed
25935,23/09/2024,847,4,Inprogress
25936,15/02/2020,545,1,Completed
25937,20/12/2020,65,36,Completed
25938,15/02/2022,2,32,Completed
25939,02/01/2023,510,9,Completed
25940,18/08/2023,632,18,Completed
25941,27/01/2024,762,40,Inprogress
